I0,I1,I2,States
0.4996088,0.8974212,0.1652214,False
0.4980663,0.7988976,0.191219,False
0.4861518,0.739547,0.2191118,False
0.4780978,0.6939185,0.2557527,False
0.4696719,0.6529581,0.3028249,False
0.4583892,0.6219199,0.3480873,False
0.446183,0.5973184,0.3886619,False
0.4310325,0.5721545,0.4356838,False
0.442376,0.5512104,0.4865316,False
0.456739,0.5245985,0.5428606,False
0.4550263,0.4948066,0.6009498,False
0.4340162,0.4735408,0.652786,False
0.427468,0.4478233,0.7044087,False
0.411824,0.4215048,0.7453339,False
0.3818456,0.3999948,0.7891933,False
0.367878,0.3698903,0.8431639,False
0.313884,0.3052992,0.8867036,False
0.2421042,0.1267652,0.9007988,False
0.2449193,0.6678525,0.2211606,False
0.3148231,0.6754744,0.1795534,False
0.3762869,0.7126614,0.1428192,False
0.4184713,0.804157,0.1088706,False
0.4358552,0.9544438,0.09248306,False
0.4632381,0.8876265,0.09963054,False
0.4873692,0.7507125,0.1320954,False
0.4878191,0.6788972,0.1724415,False
0.4913713,0.6540236,0.2045385,False
0.4837947,0.6282538,0.2540985,False
0.4632737,0.601849,0.317339,False
0.4446881,0.5882394,0.3756699,False
0.454593,0.5820931,0.4196426,False
0.4481419,0.5709191,0.4703074,False
0.4304053,0.5533497,0.5312932,False
0.4318929,0.5426695,0.5876474,False
0.4386028,0.5245445,0.6479796,False
0.4508687,0.5042435,0.6944152,False
0.4419113,0.4755843,0.7595949,False
0.4231344,0.4117628,0.8305773,False
0.4120165,0.3312892,0.8773912,False
0.380138,0.7577795,0.9081423,False
0.3285398,0.8906778,0.9283891,False
0.2772101,0.8832006,0.9231781,False
0.2300649,0.6954346,0.8995565,False
0.3596064,0.1125888,0.07888072,False
0.4122733,0.004086214,0.06462013,False
0.4459409,0.1477367,0.07654167,False
0.4762709,0.2560279,0.110373,False
0.5015032,0.3153377,0.1591406,False
0.5044014,0.351747,0.2155065,False
0.4899565,0.3659309,0.2625063,False
0.4768793,0.3824876,0.3072365,False
0.4586149,0.4056082,0.3551238,False
0.446717,0.4287556,0.4152863,False
0.4371013,0.4441471,0.46878,False
0.4331741,0.4598589,0.5323313,False
0.4264499,0.4753869,0.580119,False
0.3954926,0.4887263,0.6085866,False
0.3715699,0.4973278,0.6586614,False
0.3625288,0.5127839,0.7149522,False
0.3605511,0.5481807,0.7631218,False
0.3642794,0.573808,0.7902508,False
0.3549311,0.6041359,0.8367836,False
0.3503389,0.6812139,0.9068558,False
0.3292822,0.823274,0.9559732,False
0.2888091,0.8603787,0.9729932,False
0.239681,0.6315884,0.9431012,False
0.28854,0.9486065,0.1390441,False
0.3249045,0.9692652,0.1324952,False
0.352526,0.8589026,0.142885,False
0.379644,0.7721276,0.1685359,False
0.3856372,0.7343597,0.2108453,False
0.3998137,0.6986102,0.2419936,False
0.4250346,0.6527308,0.2770901,False
0.4223751,0.6345921,0.3184462,False
0.4172051,0.6256801,0.3516297,False
0.4175846,0.6066059,0.4009889,False
0.4190587,0.5896202,0.4442066,False
0.4146369,0.5750309,0.4860972,False
0.4161077,0.5596538,0.530848,False
0.3932225,0.5479991,0.5683749,False
0.3810742,0.5169692,0.6299924,False
0.4103134,0.4884416,0.6750239,False
0.4153563,0.5331873,0.7263432,False
0.4185228,0.5600193,0.7798628,False
0.428194,0.5939167,0.8278876,False
0.4216774,0.6891551,0.8917341,False
0.3924945,0.9060338,0.943288,False
0.3565627,0.8267207,0.9456649,False
0.2948096,0.707641,0.9163198,False
0.2086356,0.6691822,0.8818097,False
0.2563362,0.1779197,0.1649368,False
0.3170106,0.1350854,0.1269575,False
0.3620959,0.06022802,0.1157427,False
0.3929904,0.01720229,0.1143795,False
0.4141888,0.1093319,0.1248043,False
0.4348328,0.794324,0.1584026,False
0.4377639,0.7413219,0.1966001,False
0.4287926,0.6949813,0.2345703,False
0.4239419,0.6637309,0.2701031,False
0.4062953,0.6409603,0.3123826,False
0.3929502,0.6160657,0.355752,False
0.389324,0.5952629,0.3874296,False
0.3748632,0.5711547,0.4318002,False
0.3654276,0.4545134,0.4798149,False
0.3617637,0.4739601,0.511197,False
0.3506177,0.4976095,0.552749,False
0.3597297,0.5160892,0.5939375,False
0.3564936,0.5326053,0.6387768,False
0.3456664,0.5553533,0.6837292,False
0.3516235,0.5750116,0.7296603,False
0.354394,0.6016728,0.7895099,False
0.3456527,0.6308551,0.8353205,False
0.3356355,0.6737297,0.8789757,False
0.3057414,0.7994632,0.935877,False
0.2540586,0.9582886,0.9528275,False
0.1894278,0.8268484,0.9342414,False
0.1199851,0.6601171,0.9077176,False
0.2925396,0.7825004,0.2719123,False
0.3310256,0.8277836,0.2084726,False
0.3771973,0.9086834,0.1624468,False
0.4059351,0.998644,0.1408743,False
0.4291558,0.888324,0.135325,False
0.4593788,0.7861094,0.1496887,False
0.4566668,0.7307299,0.1946052,False
0.4775048,0.6754231,0.2445657,False
0.4996873,0.631291,0.2825502,False
0.4933989,0.6126291,0.3265738,False
0.4838487,0.5913755,0.3757273,False
0.4853663,0.5691947,0.4321923,False
0.4773878,0.551772,0.4764895,False
0.4585391,0.5342192,0.5232764,False
0.4503669,0.5145496,0.5826985,False
0.4608222,0.489749,0.6489326,False
0.4581007,0.4636368,0.7058352,False
0.4471603,0.4406357,0.74928,False
0.4293059,0.4167641,0.7875519,False
0.3841363,0.3715336,0.8461376,False
0.3471686,0.6789197,0.8865525,False
0.28722,0.219769,0.9087773,False
0.3939248,0.6618196,0.2213506,False
0.4240531,0.6976819,0.1941002,False
0.4634397,0.7792852,0.1666691,False
0.5075288,0.9106005,0.1541716,False
0.5131463,0.9511197,0.1600703,False
0.522107,0.8218176,0.179139,False
0.5357962,0.7403976,0.2153611,False
0.5338597,0.692579,0.2561847,False
0.5308904,0.6510395,0.3062623,False
0.5310479,0.629459,0.3541335,False
0.5150996,0.6061177,0.4054311,False
0.4972542,0.5777153,0.4684207,False
0.4808914,0.5581756,0.5198141,False
0.4742679,0.5481073,0.5594968,False
0.46853,0.5260748,0.6124779,False
0.4554292,0.4975663,0.6591664,False
0.4350708,0.4762581,0.7000089,False
0.4368117,0.4525498,0.740954,False
0.4197343,0.3953947,0.7758749,False
0.3929622,0.2961495,0.8014592,False
0.3655695,0.2118367,0.8227252,False
0.3205492,0.07702035,0.8364383,False
0.2625344,0.05841837,0.832258,False
0.1983591,0.1813521,0.8153042,False
0.2748329,0.591101,0.378627,False
0.3303902,0.5857846,0.337279,False
0.390743,0.5871235,0.2977186,False
0.4441749,0.5981762,0.2588095,False
0.5045915,0.6235512,0.2158052,False
0.5461619,0.6735546,0.1762307,False
0.5819459,0.7710993,0.1527823,False
0.5886313,0.9240506,0.1480838,False
0.5829127,0.9009816,0.159202,False
0.5974857,0.7650537,0.1918372,False
0.6137297,0.6965403,0.2365401,False
0.5785301,0.6657364,0.2755663,False
0.5466231,0.6423182,0.3192437,False
0.5347316,0.615546,0.3692205,False
0.5201238,0.5899629,0.4130599,False
0.507,0.5752742,0.4564323,False
0.5008776,0.561154,0.5098135,False
0.5056587,0.5365775,0.5644944,False
0.4944009,0.5062844,0.6171974,False
0.4802146,0.4892807,0.6505301,False
0.4718783,0.4775209,0.6967905,False
0.4735241,0.4505328,0.7440722,False
0.4640799,0.400734,0.7860658,False
0.4518143,0.3005728,0.8273492,False
0.4307381,0.1760727,0.844193,False
0.385973,0.01779777,0.8450192,False
0.3362528,0.1811748,0.8279989,False
0.2709597,0.2951365,0.7988492,False
0.3717788,0.6835397,0.1779262,False
0.4310151,0.7470518,0.1421981,False
0.4882889,0.8639482,0.1155226,False
0.5350405,0.9403625,0.1149839,False
0.5501089,0.8023444,0.1406342,False
0.5662059,0.7101553,0.1827882,False
0.5719723,0.6587719,0.2328075,False
0.5522164,0.625434,0.2882048,False
0.5385295,0.5958641,0.3583645,False
0.5300629,0.574439,0.4266838,False
0.4982416,0.5589862,0.4813723,False
0.4842266,0.5382438,0.5461704,False
0.4738776,0.525373,0.6042998,False
0.4454001,0.5071046,0.6589515,False
0.4417974,0.4695638,0.7207561,False
0.4440622,0.4271461,0.7781639,False
0.4271123,0.3910333,0.8226331,False
0.4021783,0.2903773,0.8680198,False
0.3711257,0.08807354,0.8801911,False
0.3213356,0.07019731,0.8776528,False
0.2712094,0.2478266,0.8704141,False
0.2167755,0.3866369,0.8265327,False
0.2249563,0.6174791,0.2255939,False
0.2788587,0.6431202,0.2055563,False
0.3303902,0.6998788,0.1861962,False
0.3685376,0.7759501,0.1734826,False
0.4223977,0.9023719,0.1642592,False
0.4714666,0.9435029,0.1704178,False
0.4855847,0.7928529,0.1977368,False
0.4932121,0.7078017,0.2422156,False
0.5056512,0.6512887,0.296891,False
0.5237379,0.6114781,0.348501,False
0.5402346,0.5802712,0.4057619,False
0.5295724,0.5574625,0.468506,False
0.5193154,0.5405645,0.537172,False
0.5186226,0.5268168,0.5950581,False
0.4764655,0.5167965,0.6570835,False
0.4527625,0.4790619,0.7387342,False
0.4213627,0.426306,0.7836131,False
0.3578104,0.3945152,0.8134549,False
0.2990605,0.330678,0.8429542,False
0.2240006,0.2168768,0.8614726,False
0.2410075,0.626837,0.3757516,False
0.3208547,0.6352946,0.2994637,False
0.3680469,0.6453536,0.2533351,False
0.4033743,0.6647766,0.212511,False
0.4543644,0.7032424,0.1665957,False
0.5084763,0.7825962,0.1264288,False
0.5410702,0.9191182,0.1033598,False
0.5746214,0.8573362,0.1066696,False
0.6205681,0.725368,0.1396707,False
0.6211708,0.6591169,0.1887592,False
0.6052868,0.6152697,0.2562017,False
0.6071441,0.5922357,0.3118641,False
0.5962312,0.5732318,0.3702091,False
0.5751365,0.5551218,0.4287167,False
0.5540495,0.5370701,0.4906418,False
0.542797,0.5229718,0.5554839,False
0.5196724,0.5066158,0.622507,False
0.5051671,0.4855857,0.6820891,False
0.4869434,0.4613218,0.7362928,False
0.474871,0.429889,0.7933368,False
0.4382122,0.3940531,0.8471305,False
0.3957319,0.2932798,0.9093389,False
0.3662776,0.07316827,0.9370585,False
0.3191968,0.2557133,0.9252653,False
0.2497978,0.3896244,0.8568226,False
0.1869432,0.4313983,0.7911394,False
0.2499929,0.65466,0.3229755,False
0.319268,0.6685702,0.2484013,False
0.3671852,0.6859655,0.2058045,False
0.3989929,0.7218161,0.16608,False
0.4559185,0.7972537,0.1211787,False
0.5132841,0.9357929,0.09384771,False
0.5356293,0.8957579,0.0988107,False
0.555791,0.7582533,0.1356943,False
0.5795274,0.6837802,0.1823637,False
0.5843158,0.6417729,0.231171,False
0.5867828,0.6064778,0.2991806,False
0.5876542,0.581157,0.3663358,False
0.5864063,0.5594893,0.4242796,False
0.5700785,0.5397883,0.4757323,False
0.5492286,0.5186391,0.5505077,False
0.5566661,0.497615,0.6217461,False
0.5508104,0.4723913,0.6768721,False
0.5433322,0.4316772,0.7525905,False
0.5252711,0.6163244,0.8177418,False
0.4960081,0.6973933,0.8785758,False
0.4563325,0.8916553,0.9354734,False
0.3831012,0.786764,0.9376575,False
0.3128167,0.6020487,0.8892764,False
0.3635369,0.969935,0.2960414,False
0.3932564,0.9797146,0.301365,False
0.4026418,0.9384522,0.3486113,False
0.3775061,0.9151065,0.4036317,False
0.2874529,0.8957045,0.469566,False
0.1694817,0.8293337,0.6755005,False
0.1993271,0.2867561,0.7450502,False
0.279169,0.1434199,0.5620344,False
0.3652169,0.124663,0.419086,False
0.458326,0.1232497,0.4012868,False
0.4494593,0.1213453,0.47028,False
0.3230797,0.146078,0.598339,False
0.126944,0.06602738,0.8901401,False
0.09034614,0.7754771,0.6285438,False
0.07845315,0.8927611,0.4753205,False
0.5173059,0.9338803,0.391576,False
0.8489097,0.9881487,0.4444326,False
0.6794324,0.9425339,0.5384113,False
0.4843061,0.9872476,0.6262199,False
0.2875862,0.9574335,0.7555479,False
0.162494,0.1654278,0.6013463,False
0.3568089,0.1282564,0.3714998,False
0.4881006,0.1582343,0.3220834,False
0.5697166,0.1321989,0.3532303,False
0.5470105,0.07508964,0.43269,False
0.467583,0.03496418,0.5113917,False
0.3255923,0.005650584,0.5870352,False
0.2787992,0.01577503,0.5938823,False
0.165486,0.0249687,0.6895421,False
0.5867194,0.9314328,0.4874563,False
0.8411361,0.9156585,0.4698544,False
0.5642294,0.9308823,0.5362603,False
0.5519691,0.9849764,0.5861159,False
0.3563512,0.95419,0.6736157,False
0.2558302,0.9707355,0.6951433,False
0.08956891,0.876876,0.8857847,False
0.6169996,0.1041163,0.4574922,False
1,0.1198797,0.4476305,False
0.7845133,0.0440973,0.4734835,False
0.5580348,0.04655874,0.5124205,False
0.4158932,0.1001721,0.5547275,False
0.4007599,0.1021826,0.5630717,False
0.270477,0.1397333,0.6568788,False
0.5685397,0.8774632,0.5545799,False
0.8584218,0.8530118,0.5208792,False
0.5682335,0.8835627,0.5699786,False
0.5867463,0.9504817,0.5945879,False
0.5354431,0.9620528,0.6217984,False
0.4073288,0.847006,0.6686605,False
0.2591965,0.6271304,0.7121682,False
0.2502739,0.1871507,0.630452,False
0.3558277,0.01140045,0.5640548,False
0.4361189,0.08085582,0.515221,False
0.4867842,0.08323284,0.4751823,False
0.4749512,0.04050078,0.4438479,False
0.1541687,0.72699,0.3829767,False
0.1452769,0.7445924,0.4253908,False
0.1116338,0.7893017,0.2522789,False
0.1367192,0.2318918,0.01792221,False
0.1558295,0.3223907,0.1154656,False
0.1398579,0.9467787,0.1440301,False
0.2549876,0.758087,0.3218305,False
0.2689279,0.8058079,0.3554639,False
0.1556427,0.9708513,0.3693726,False
0.1528088,0.362368,0.1540085,False
0.2375008,0.2227141,0.1818991,False
0.1558214,0.5322777,0.08085957,False
0.1881909,0.9237463,0.2702222,False
0.1647245,0.9949138,0.3008045,False
0.1923276,0.5161416,0.1825563,False
0.2761826,0.3486285,0.239398,False
0.1633559,0.4134969,0.1572466,False
0.1790934,0.9305825,0.2374403,False
0.1865512,0.9169586,0.2682644,False
0.19059,0.584478,0.2337362,False
0.2943065,0.4036576,0.2715859,False
0.2899125,0.4228888,0.3186004,False
0.1854152,0.6075717,0.2918884,False
0.1928262,0.7745822,0.2905469,False
0.2172556,0.6144992,0.339017,False
0.3261656,0.4472125,0.3919809,False
0.347863,0.4225621,0.4491548,False
0.2209527,0.5144985,0.4823422,False
0.2009421,0.751138,0.3945218,False
0.2080412,0.7623042,0.4028248,False
0.2167999,0.5331373,0.4829454,False
0.3012386,0.4053594,0.5351829,False
0.2782292,0.396591,0.6103379,False
0.1582245,0.5720965,0.5732196,False
0.1825586,0.7848865,0.4382307,False
0.1467632,0.7710905,0.5503635,False
0.2034087,0.3962463,0.6185029,False
0.3394913,0.3183991,0.6395848,False
0.2857757,0.3817181,0.7400222,False
0.2189646,0.6187607,0.6774347,False
0.2346366,0.7225976,0.57902,False
0.1977556,0.6900868,0.693634,False
0.2300165,0.3714706,0.7785829,False
0.2898961,0.2212963,0.8057547,False
0.2506242,0.3833601,0.8844307,False
0.2184424,0.7188587,0.779114,False
0.2216127,0.772687,0.8043224,False
0.2395829,0.3280151,0.9532459,False
0.2557522,0.1759768,0.8349718,False
0.2068186,0.2843143,0.8190621,False
0.1617538,0.5132088,0.932969,False
0.1605036,0.6465097,0.9239451,False
0.1500867,0.52822,0.8450785,False
0.1275855,0.5080309,0.7888128,False
0.09954911,0.5459624,0.7703711,False
0.0699211,0.5678684,0.7162594,False
0.05394626,0.7679948,0.6093617,False
0.04930194,0.786976,0.6351972,False
0.04388797,0.8084435,0.6379744,False
0.03917119,0.8368257,0.6728616,False
0.03891071,0.8250516,0.7199371,False
0.03496065,0.8126789,0.6705055,False
0.03392724,0.8177481,0.5233527,False
0.04394512,0.8153769,0.405042,False
0.067553,0.7979023,0.3257273,False
0.09195532,0.7576735,0.3088967,False
0.1163439,0.7141474,0.3058396,False
0.1299315,0.7085987,0.2830654,False
0.1563717,0.7211601,0.2003651,False
0.2230993,0.695245,0.1083386,False
0.2533148,0.7804222,0.09094846,False
0.2633951,0.1650926,0.182016,False
0.3147696,0.1325892,0.2343069,False
0.324517,0.9451643,0.1964444,False
0.2933236,0.9309483,0.1110181,False
0.2758898,0.6755301,0.1121892,False
0.2962745,0.8291857,0.1595361,False
0.3549502,0.9454229,0.2184984,False
0.3462901,0.8430204,0.2341916,False
0.3250208,0.607566,0.2232662,False
0.342062,0.4906109,0.2617678,False
0.2983356,0.5901055,0.2632402,False
0.255073,0.7400502,0.2892811,False
0.2389837,0.6401541,0.3248801,False
0.3271753,0.4505745,0.3439939,False
0.3999259,0.422498,0.3911958,False
0.3183844,0.4639278,0.4140171,False
0.2585506,0.5362481,0.4293388,False
0.3583384,0.4981277,0.4909923,False
0.5076611,0.430145,0.5527132,False
0.6233721,0.4242173,0.6252059,False
0.6385124,0.4665284,0.6987954,False
0.5986194,0.5370329,0.7767857,False
0.5590218,0.5894349,0.8561897,False
0.5062393,0.5477683,0.948743,False
0.4238956,0.2467856,0.9649762,False
0.3188432,0.4424175,0.9474017,False
0.268222,0.7016735,0.9515057,False
0.2286726,0.5829682,0.8806762,False
0.1687457,0.4853457,0.7606214,False
0.1021867,0.4489113,0.648369,False
0.06350166,0.4631537,0.4624178,False
0.04708192,0.514264,0.2764024,False
0.06060041,0.6807369,0.06598481,False
0.08701374,0.9920626,0.02934278,False
0.1071936,0.6126878,0.01688327,False
0.1196437,0.415287,0.03485947,False
0.2661833,0.2311354,0.1833127,False
0.3178289,0.2034898,0.1686526,False
0.3464794,0.128505,0.1450422,False
0.3695799,0.008872529,0.1167652,False
0.3906682,0.1618838,0.1069253,False
0.4141569,0.3022701,0.1234747,False
0.4662047,0.4006347,0.1711495,False
0.4953499,0.4306536,0.2204434,False
0.5340565,0.4334577,0.2875859,False
0.5824631,0.4329982,0.3433487,False
0.5583184,0.4580058,0.447537,False
0.4857579,0.4842349,0.5399693,False
0.4048427,0.4277539,0.5024447,False
0.4240121,0.3897239,0.5102141,False
0.4483709,0.4358315,0.6086432,False
0.4921461,0.540142,0.6971952,False
0.4565214,0.6169984,0.7623373,False
0.3869034,0.4984353,0.8067427,False
0.3984697,0.385607,0.8255924,False
0.3971486,0.4119911,0.9127494,False
0.3219586,0.7454506,0.993077,False
0.2259688,0.7945229,0.953656,False
0.1487245,0.9399344,0.925846,False
0.121903,0.8406259,0.9661496,False
0.1216463,0.4900667,0.8963439,False
0.07860567,0.4894753,0.7969813,False
0.05983276,0.5629366,0.6197867,False
0.07258908,0.6187052,0.4715014,False
0.08437415,0.5858223,0.3879144,False
0.09388112,0.5873827,0.3132748,False
0.1177673,0.7744231,0.4244294,False
0.1539901,0.768788,0.326618,False
0.2020416,0.755556,0.2479666,False
0.2570968,0.7471743,0.2007455,False
0.312701,0.7682773,0.1640637,False
0.3780974,0.8316389,0.130952,False
0.4384835,0.9422435,0.1101932,False
0.4661222,0.9307764,0.1143876,False
0.4760805,0.8238254,0.1391235,False
0.454743,0.7657848,0.1933203,False
0.4678767,0.7139382,0.2439454,False
0.5112542,0.6652236,0.2746454,False
0.5283639,0.6404555,0.3168745,False
0.5309401,0.6225182,0.3739801,False
0.531979,0.6065903,0.4369074,False
0.5225051,0.5962476,0.4903306,False
0.4886447,0.5891466,0.5482042,False
0.4560867,0.5726849,0.613809,False
0.4330551,0.527462,0.6975574,False
0.4320854,0.4863836,0.7484726,False
0.4059386,0.4551657,0.7897039,False
0.3726986,0.35974,0.8513616,False
0.3394493,0.2393111,0.8866311,False
0.3023877,0.0617106,0.9061731,False
0.2721194,0.07363716,0.8955027,False
0.08403151,0.5866772,0.3328625,False
0.1100734,0.6143126,0.3351025,False
0.1253576,0.6342239,0.3291796,False
0.1420692,0.6646703,0.3111227,False
0.1672798,0.7211493,0.2813596,False
0.192945,0.7399119,0.2586376,False
0.230373,0.7798561,0.2342368,False
0.2743848,0.8899142,0.2142223,False
0.3140019,0.9911808,0.2044606,False
0.3500305,0.9316286,0.2039954,False
0.3793403,0.8217754,0.2156124,False
0.4007598,0.7317274,0.2374483,False
0.4204488,0.6613694,0.2639607,False
0.4343595,0.6122817,0.2969571,False
0.4437682,0.5750934,0.3396685,False
0.4550432,0.5443906,0.3849052,False
0.4431055,0.526282,0.4135799,False
0.4493102,0.5044568,0.4541901,False
0.4586061,0.481167,0.5060208,False
0.4542868,0.4638181,0.5490428,False
0.4411956,0.447446,0.5815157,False
0.4167196,0.4229743,0.6148943,False
0.4158601,0.3939695,0.6419688,False
0.4031333,0.3587299,0.6718934,False
0.3882844,0.3094844,0.7053252,False
0.3656991,0.2671964,0.7201515,False
0.3404976,0.2102629,0.7293711,False
0.3452305,0.1364466,0.7366847,False
0.3419637,0.03538544,0.7386464,False
0.3327087,0.03008702,0.7356167,False
0.3164722,0.07766268,0.7396482,False
0.3009971,0.1388472,0.7419469,False
0.296709,0.1759461,0.7434172,False
0.2688875,0.2158076,0.7386883,False
0.2306213,0.2513357,0.7437367,False
0.2107971,0.2884452,0.7537595,False
0.0471513,0.1228571,0.02156783,False
0.05883643,0.2166547,0.04915859,False
0.07593554,0.2327747,0.05527464,False
0.1071493,0.2917069,0.07324912,False
0.1480453,0.3434102,0.09104986,False
0.1990451,0.4011214,0.1054234,False
0.2456561,0.4565108,0.1147714,False
0.2990623,0.5495573,0.1239855,False
0.3554689,0.7028691,0.1447155,False
0.3660501,0.8853682,0.1605373,False
0.3735524,0.9113026,0.190772,False
0.399778,0.860073,0.2361195,False
0.4276182,0.8420287,0.2755742,False
0.4682326,0.8179955,0.3203981,False
0.524893,0.8034027,0.3680184,False
0.5754832,0.8036382,0.4023979,False
