I0,I1,I2,States,,IsTrue,IsFalse
0.02171622,11.3057,51.43105,FALSE,,,0.02171622
0.08938259,111.4211,150.5762,FALSE,,,0.08938259
0.01873105,40.63843,159.991,FALSE,,,0.01873105
0.09739833,51.25577,31.78701,FALSE,,,0.09739833
0.04708977,43.13899,29.533,FALSE,,,0.04708977
0.009059197,104.3349,85.38901,FALSE,,,0.009059197
0.05544876,38.62885,19.53648,FALSE,,,0.05544876
0.03022257,40.99694,19.39171,FALSE,,,0.03022257
0.04707827,74.526,24.00928,FALSE,,,0.04707827
0.1266152,59.49729,28.0219,FALSE,,,0.1266152
0.04962916,66.56144,40.49786,FALSE,,,0.04962916
0.009727349,61.3327,137.9572,FALSE,,,0.009727349
0.07410578,52.85175,37.66138,FALSE,,,0.07410578
0.05057819,49.50544,46.0708,FALSE,,,0.05057819
0.01070365,16.17657,121.4593,FALSE,,,0.01070365
0.07667861,53.10845,77.57017,FALSE,,,0.07667861
0.07021293,45.66007,85.27453,FALSE,,,0.07021293
0.08611243,29.16098,132.5228,FALSE,,,0.08611243
0.08539844,35.63121,90.9744,FALSE,,,0.08539844
0.05838363,59.54948,81.54966,FALSE,,,0.05838363
0.09003888,108.9367,134.1901,FALSE,,,0.09003888
0.08846546,106.9922,111.4351,FALSE,,,0.08846546
0.103648,68.75598,44.59064,FALSE,,,0.103648
0.1359353,57.05233,41.45108,FALSE,,,0.1359353
0.09490801,73.2037,57.12085,FALSE,,,0.09490801
0.1242202,100.8546,59.71158,FALSE,,,0.1242202
0.1522523,109.812,60.94019,FALSE,,,0.1522523
0.2246962,112.5672,65.28015,FALSE,,,0.2246962
0.3067346,109.3425,63.7181,FALSE,,,0.3067346
0.4689239,105.1399,60.45049,FALSE,,,0.4689239
0.5522121,104.796,59.8683,FALSE,,,0.5522121
0.6698818,105.6604,56.6983,FALSE,,,0.6698818
0.7056058,107.0899,53.36845,FALSE,,,0.7056058
0.835564,109.5271,47.73286,FALSE,,,0.835564
0.9464892,110.5641,44.21709,FALSE,,,0.9464892
1.189425,109.8553,38.36174,FALSE,,,1.189425
1.268599,108.3911,35.19395,FALSE,,,1.268599
0.9321837,107.7871,29.39424,FALSE,,,0.9321837
1.49027,96.21964,26.03532,FALSE,,,1.49027
2.100256,98.26513,21.24638,FALSE,,,2.100256
1.692113,108.9534,16.13695,FALSE,,,1.692113
1.840869,117.8828,10.02132,FALSE,,,1.840869
1.848767,144.1515,7.195875,FALSE,,,1.848767
1.249576,135.7184,6.648977,FALSE,,,1.249576
1.90654,113.6814,8.393513,FALSE,,,1.90654
2.592457,100.4939,11.83008,FALSE,,,2.592457
2.030227,94.40405,14.89271,FALSE,,,2.030227
2.067674,86.77116,18.53698,FALSE,,,2.067674
2.103017,82.98389,21.68448,FALSE,,,2.103017
2.066312,82.7197,26.4709,FALSE,,,2.066312
2.036889,83.34901,27.88048,FALSE,,,2.036889
2.133744,84.43686,30.40194,FALSE,,,2.133744
2.212113,84.70092,32.15669,FALSE,,,2.212113
2.323286,84.07905,37.17188,FALSE,,,2.323286
2.089741,87.53179,34.19587,FALSE,,,2.089741
2.07184,89.15549,41.65529,FALSE,,,2.07184
2.31498,86.33405,48.43124,FALSE,,,2.31498
2.297312,84.80093,53.31339,FALSE,,,2.297312
2.269764,83.92476,57.70951,FALSE,,,2.269764
2.262561,82.94789,64.70461,FALSE,,,2.262561
2.394453,82.29326,69.02869,FALSE,,,2.394453
2.498206,83.0343,76.56447,FALSE,,,2.498206
2.326571,83.86501,79.23862,FALSE,,,2.326571
2.256388,84.13154,88.83002,FALSE,,,2.256388
2.302428,84.16685,93.39145,FALSE,,,2.302428
1.555073,83.87788,94.96993,FALSE,,,1.555073
2.36416,84.63141,99.65833,FALSE,,,2.36416
3.23486,83.86398,105.3712,FALSE,,,3.23486
2.394395,82.80575,110.7122,FALSE,,,2.394395
2.331282,83.32461,119.7204,FALSE,,,2.331282
2.366135,83.3455,122.3601,FALSE,,,2.366135
2.278948,82.42842,128.1619,FALSE,,,2.278948
2.329983,82.15747,129.866,FALSE,,,2.329983
2.405514,81.45788,136.6198,FALSE,,,2.405514
2.410324,80.5532,140.7619,FALSE,,,2.410324
2.303801,78.07574,146.6238,FALSE,,,2.303801
2.286509,75.62976,149.2239,FALSE,,,2.286509
2.24965,71.21815,154.1266,FALSE,,,2.24965
2.144226,70.61052,156.5915,FALSE,,,2.144226
2.088197,66.38067,163.6705,FALSE,,,2.088197
2.082839,58.973,167.1916,FALSE,,,2.082839
2.077501,32.23552,169.1673,FALSE,,,2.077501
2.002845,21.90897,168.9165,FALSE,,,2.002845
1.761843,17.00308,167.7184,FALSE,,,1.761843
1.781763,35.76604,165.7239,FALSE,,,1.781763
1.752341,45.95718,163.2674,FALSE,,,1.752341
1.747088,46.32667,162.4061,FALSE,,,1.747088
1.656846,59.54756,156.892,FALSE,,,1.656846
1.558805,64.73902,153.5672,FALSE,,,1.558805
1.380922,68.0404,151.4328,FALSE,,,1.380922
1.293788,69.91588,149.8072,FALSE,,,1.293788
1.057503,76.69747,145.2003,FALSE,,,1.057503
0.9379305,81.33227,142.3643,FALSE,,,0.9379305
0.5424719,87.35323,141.0989,FALSE,,,0.5424719
0.7157895,90.10365,140.8378,FALSE,,,0.7157895
0.7952159,95.62355,136.8825,FALSE,,,0.7952159
0.4672782,102.0927,131.357,FALSE,,,0.4672782
0.3228012,109.0804,125.6534,FALSE,,,0.3228012
0.2799062,117.6954,118.4971,FALSE,,,0.2799062
0.2089633,124.1611,110.1246,FALSE,,,0.2089633
0.1859831,120.6006,111.0142,FALSE,,,0.1859831
0.1362966,122.9814,102.2651,FALSE,,,0.1362966
0.1091431,130.1738,82.09448,FALSE,,,0.1091431
0.08866283,141.5083,52.39533,FALSE,,,0.08866283
0.08334041,157.0088,42.33746,FALSE,,,0.08334041
0.09395168,174.8568,40.4547,FALSE,,,0.09395168
0.0892943,170.1608,39.3103,FALSE,,,0.0892943
0.1078433,140.6171,30.54581,FALSE,,,0.1078433
0.1079506,128.1815,29.91796,FALSE,,,0.1079506
0.09418156,107.4829,30.23598,FALSE,,,0.09418156
0.09689329,108.8041,29.82419,FALSE,,,0.09689329
0.09492837,132.717,20.5092,FALSE,,,0.09492837
0.1010561,147.7987,16.38752,FALSE,,,0.1010561
0.1099753,173.862,13.74119,FALSE,,,0.1099753
0.1017484,90.57983,55.81723,FALSE,,,0.1017484
0.09293196,94.41544,56.89909,FALSE,,,0.09293196
0.09385622,113.6774,60.23408,FALSE,,,0.09385622
0.08811373,117.5029,68.81003,FALSE,,,0.08811373
0.09267461,119.2313,89.41448,FALSE,,,0.09267461
0.08730105,118.2651,84.24744,FALSE,,,0.08730105
0.041394,123.0123,85.62941,FALSE,,,0.041394
0.03214808,159.3453,106.0016,FALSE,,,0.03214808
0.03180742,160.3249,105.1191,FALSE,,,0.03180742
0.0559856,155.895,126.9963,FALSE,,,0.0559856
0.06166403,150.0687,137.7227,FALSE,,,0.06166403
0.06605883,123.4651,133.6539,FALSE,,,0.06605883
0.08166722,109.7617,129.5049,FALSE,,,0.08166722
0.117807,103.5708,130.7318,FALSE,,,0.117807
0.1344063,100.0188,129.1698,FALSE,,,0.1344063
0.1760192,90.1438,120.8341,FALSE,,,0.1760192
0.2077844,86.28667,118.5638,FALSE,,,0.2077844
0.2369449,85.37918,113.9568,FALSE,,,0.2369449
0.3386112,86.13805,111.9995,FALSE,,,0.3386112
0.2912475,83.76374,110.139,FALSE,,,0.2912475
0.2201809,80.70934,107.929,FALSE,,,0.2201809
0.3275197,82.48858,108.3327,FALSE,,,0.3275197
0.3330902,83.14845,107.9051,FALSE,,,0.3330902
0.3545332,81.24886,108.5995,FALSE,,,0.3545332
0.3640472,80.29131,109.703,FALSE,,,0.3640472
0.3851108,86.23338,111.9458,FALSE,,,0.3851108
0.3841586,91.68679,113.2221,FALSE,,,0.3841586
0.3874663,94.05335,113.9648,FALSE,,,0.3874663
0.3964198,92.06908,112.2076,FALSE,,,0.3964198
0.396673,90.62865,112.0753,FALSE,,,0.396673
0.3679598,90.70026,113.5253,FALSE,,,0.3679598
0.3305131,91.66339,115.8562,FALSE,,,0.3305131
0.3419198,88.53329,119.1512,FALSE,,,0.3419198
0.3217766,80.69489,123.5178,FALSE,,,0.3217766
0.3138534,79.96597,124.3849,FALSE,,,0.3138534
0.3429252,80.53038,127.7825,FALSE,,,0.3429252
0.3409704,80.71861,129.1403,FALSE,,,0.3409704
0.3348088,79.45325,131.8846,FALSE,,,0.3348088
0.4009114,79.55647,137.9826,FALSE,,,0.4009114
0.250253,80.65598,146.4206,FALSE,,,0.250253
0.1482652,83.28766,156.7623,FALSE,,,0.1482652
0.1928439,65.71949,170.2829,FALSE,,,0.1928439
0.1789412,60.77873,171.5468,FALSE,,,0.1789412
0.1564109,87.99063,164.5211,FALSE,,,0.1564109
0.1333353,99.69128,157.228,FALSE,,,0.1333353
0.1784855,97.31031,119.0663,FALSE,,,0.1784855
0.1853245,95.29263,110.9135,FALSE,,,0.1853245
0.154915,100.0216,76.89703,FALSE,,,0.154915
0.1694558,104.79,63.69104,FALSE,,,0.1694558
0.1924563,118.8968,47.39919,FALSE,,,0.1924563
0.2202941,124.7985,40.89827,FALSE,,,0.2202941
0.2614645,127.7993,37.44905,FALSE,,,0.2614645
0.2691487,120.9321,28.86006,FALSE,,,0.2691487
0.334133,101.8651,24.51367,FALSE,,,0.334133
0.3716855,102.852,30.95426,FALSE,,,0.3716855
0.4130925,100.8611,35.87906,FALSE,,,0.4130925
0.4265381,98.39378,37.82896,FALSE,,,0.4265381
0.4358974,91.33179,41.38488,FALSE,,,0.4358974
0.4674502,90.1308,43.79422,FALSE,,,0.4674502
0.4755165,87.90401,47.00429,FALSE,,,0.4755165
0.5059691,87.31286,48.79432,FALSE,,,0.5059691
0.5716673,87.20905,55.36345,FALSE,,,0.5716673
0.5835868,86.18875,59.69343,FALSE,,,0.5835868
0.6518493,86.79571,63.83105,FALSE,,,0.6518493
0.8689825,87.90198,66.33389,FALSE,,,0.8689825
0.6594734,89.25915,68.48189,FALSE,,,0.6594734
0.670245,90.12776,69.69323,FALSE,,,0.670245
0.6811356,89.54288,70.47434,FALSE,,,0.6811356
0.4506247,88.2707,71.8602,FALSE,,,0.4506247
0.657899,87.25568,74.18037,FALSE,,,0.657899
0.6762679,87.01661,75.15984,FALSE,,,0.6762679
0.6862293,86.87669,77.8933,FALSE,,,0.6862293
0.6711513,86.52433,80.00382,FALSE,,,0.6711513
0.6717601,82.3507,83.3348,FALSE,,,0.6717601
0.6666679,79.48744,86.05991,FALSE,,,0.6666679
0.6266856,78.25616,92.07502,FALSE,,,0.6266856
0.603563,79.51084,92.64899,FALSE,,,0.603563
0.571676,79.12628,93.17834,FALSE,,,0.571676
0.6954468,80.99651,93.18311,FALSE,,,0.6954468
0.4857485,81.60111,94.96781,FALSE,,,0.4857485
0.452459,80.217,99.67161,FALSE,,,0.452459
0.4216445,81.09621,100.3509,FALSE,,,0.4216445
0.2619862,82.5182,102.2943,FALSE,,,0.2619862
0.3126642,91.02427,108.4494,FALSE,,,0.3126642
0.2630691,95.03892,113.5518,FALSE,,,0.2630691
0.1524215,121.4689,128.3791,FALSE,,,0.1524215
0.1214065,153.6221,132.5794,FALSE,,,0.1214065
0.1068344,144.7485,112.1147,FALSE,,,0.1068344
0.137001,126.1149,98.7073,FALSE,,,0.137001
0.2076433,112.0253,92.95238,FALSE,,,0.2076433
0.2411324,110.3289,96.34869,FALSE,,,0.2411324
0.2884671,119.1961,99.23447,FALSE,,,0.2884671
0.3081546,120.2233,97.2314,FALSE,,,0.3081546
0.4185818,108.8016,93.05213,FALSE,,,0.4185818
0.4710822,106.8101,91.85144,FALSE,,,0.4710822
0.5212798,106.8867,92.39128,FALSE,,,0.5212798
0.5537905,105.7701,93.28107,FALSE,,,0.5537905
0.5791468,105.5487,94.36844,FALSE,,,0.5791468
0.6181852,104.3053,94.7076,FALSE,,,0.6181852
0.6859477,99.6981,95.61187,FALSE,,,0.6859477
0.7319306,98.58071,97.61442,FALSE,,,0.7319306
0.7712603,98.95871,101.9284,FALSE,,,0.7712603
0.7458563,98.9008,103.6956,FALSE,,,0.7458563
0.7677904,97.94678,105.2564,FALSE,,,0.7677904
1.007792,97.23986,106.39,FALSE,,,1.007792
0.7536181,96.49133,107.7505,FALSE,,,0.7536181
0.4912646,96.19344,108.133,FALSE,,,0.4912646
0.7107019,93.86089,110.0623,FALSE,,,0.7107019
0.9324883,91.19131,112.1307,FALSE,,,0.9324883
0.6763813,89.10262,113.2632,FALSE,,,0.6763813
0.4354836,88.53968,112.8019,FALSE,,,0.4354836
0.5791413,85.8306,118.0255,FALSE,,,0.5791413
0.561317,85.68657,121.769,FALSE,,,0.561317
0.5529273,87.70467,126.4228,FALSE,,,0.5529273
0.7096722,87.3279,131.6732,FALSE,,,0.7096722
0.5245885,86.09966,136.1594,FALSE,,,0.5245885
0.4726963,86.16894,141.3754,FALSE,,,0.4726963
0.4622613,95.96742,141.9346,FALSE,,,0.4622613
0.282932,99.82578,143.705,FALSE,,,0.282932
0.2312284,97.39853,131.876,FALSE,,,0.2312284
0.2123131,94.83904,118.9828,FALSE,,,0.2123131
0.106885,90.7898,110.4311,FALSE,,,0.106885
0.04547077,87.57666,131.1686,FALSE,,,0.04547077
0.2141389,90.07696,162.5319,FALSE,,,0.2141389
0.217217,64.52089,159.4606,FALSE,,,0.217217
0.1627808,22.71132,82.45877,FALSE,,,0.1627808
0.3531067,32.47513,60.96878,FALSE,,,0.3531067
0.3176362,38.11391,62.43014,FALSE,,,0.3176362
0.1467284,121.3294,96.58733,FALSE,,,0.1467284
0.1131468,136.6104,84.72124,FALSE,,,0.1131468
0.1070984,169.9265,65.73493,FALSE,,,0.1070984
0.1181452,147.9139,64.77778,FALSE,,,0.1181452
0.1014752,127.0284,66.31629,FALSE,,,0.1014752
0.08933142,126.1617,62.5465,FALSE,,,0.08933142
0.04753901,117.2616,53.12509,FALSE,,,0.04753901
0.04262888,128.4588,64.00386,FALSE,,,0.04262888
0.03807643,141.8236,76.60763,FALSE,,,0.03807643
0.01601689,175.7428,93.45534,FALSE,,,0.01601689
0.02783908,118.2251,101.8078,FALSE,,,0.02783908
0.03130483,112.3887,99.22545,FALSE,,,0.03130483
0.03142462,106.8121,97.07924,FALSE,,,0.03142462
0.02435623,102.8885,104.2039,FALSE,,,0.02435623
0.01287321,64.64281,121.8503,FALSE,,,0.01287321
0.01176597,27.94819,132.6214,FALSE,,,0.01176597
0.01202357,10.08713,139.8836,FALSE,,,0.01202357
0.01095701,63.64434,148.8252,FALSE,,,0.01095701
0.01226584,99.41341,116.7009,FALSE,,,0.01226584
0.01549223,90.66065,118.2644,FALSE,,,0.01549223
0.03247313,113.2221,115.2945,FALSE,,,0.03247313
0.03832722,122.1762,97.845,FALSE,,,0.03832722
0.0454374,117.8707,83.59475,FALSE,,,0.0454374
0.054921,112.3473,83.69567,FALSE,,,0.054921
0.05439564,110.6749,85.27378,FALSE,,,0.05439564
0.1080558,109.7302,93.42092,FALSE,,,0.1080558
0.1720949,105.2026,96.11688,FALSE,,,0.1720949
0.1587375,99.35162,97.91649,FALSE,,,0.1587375
0.2342477,95.10765,97.563,FALSE,,,0.2342477
0.2837872,93.88138,97.10751,FALSE,,,0.2837872
0.4321557,93.93264,100.5614,FALSE,,,0.4321557
0.4976473,94.35448,101.1933,FALSE,,,0.4976473
0.6097958,93.99356,102.8093,FALSE,,,0.6097958
0.7047503,92.75898,104.2893,FALSE,,,0.7047503
0.8390025,89.83944,104.8281,FALSE,,,0.8390025
0.8496727,88.43901,104.4396,FALSE,,,0.8496727
0.9368053,88.47049,106.7848,FALSE,,,0.9368053
1.035306,87.04372,107.027,FALSE,,,1.035306
1.155766,82.799,105.2494,FALSE,,,1.155766
1.168611,81.46958,105.0798,FALSE,,,1.168611
1.210149,77.73231,105.1521,FALSE,,,1.210149
1.237261,76.65378,105.7749,FALSE,,,1.237261
0.8055725,75.92521,105.9772,FALSE,,,0.8055725
1.177245,75.00795,105.344,FALSE,,,1.177245
1.467017,72.3047,104.2158,FALSE,,,1.467017
0.9992811,69.33199,102.0439,FALSE,,,0.9992811
0.9167368,69.60548,100.3335,FALSE,,,0.9167368
0.8549402,70.62248,101.5398,FALSE,,,0.8549402
0.6236761,68.23779,101.872,FALSE,,,0.6236761
0.5525697,66.06812,101.0504,FALSE,,,0.5525697
0.3781473,116.4149,99.00813,FALSE,,,0.3781473
0.2186248,120.5269,91.21669,FALSE,,,0.2186248
0.07658365,120.506,72.55042,FALSE,,,0.07658365
0.07482899,143.6098,29.94532,FALSE,,,0.07482899
0.3126428,80.64891,51.52918,FALSE,,,0.3126428
0.3588022,75.83492,56.41394,FALSE,,,0.3588022
0.5000227,72.97772,65.32153,FALSE,,,0.5000227
0.6132274,71.74847,65.29345,FALSE,,,0.6132274
0.7475688,71.67121,63.86126,FALSE,,,0.7475688
0.8139602,71.3745,64.29558,FALSE,,,0.8139602
0.9413627,72.1517,65.80473,FALSE,,,0.9413627
0.9537908,72.82996,66.25306,FALSE,,,0.9537908
1.049006,74.32066,66.33685,FALSE,,,1.049006
1.133267,75.44379,66.53844,FALSE,,,1.133267
1.227503,75.71534,69.46823,FALSE,,,1.227503
1.217142,76.74339,69.95059,FALSE,,,1.217142
1.294756,79.95768,71.40894,FALSE,,,1.294756
1.314331,80.78954,72.00527,FALSE,,,1.314331
1.22955,83.35406,73.19187,FALSE,,,1.22955
1.244958,84.01496,74.6554,FALSE,,,1.244958
1.247516,85.29762,76.73875,FALSE,,,1.247516
1.190106,85.98618,77.93626,FALSE,,,1.190106
1.072219,88.62208,79.72425,FALSE,,,1.072219
1.069486,88.72932,81.23199,FALSE,,,1.069486
0.9441118,89.37889,83.66518,FALSE,,,0.9441118
0.830595,91.0353,84.4602,FALSE,,,0.830595
0.6910532,91.51608,84.1955,FALSE,,,0.6910532
0.6346278,91.16221,84.30309,FALSE,,,0.6346278
0.5102723,91.92569,85.97399,FALSE,,,0.5102723
0.4320155,92.1731,87.50847,FALSE,,,0.4320155
0.1880304,93.48876,91.45767,FALSE,,,0.1880304
0.2028965,79.61826,92.29125,FALSE,,,0.2028965
0.1499703,64.84196,96.22392,FALSE,,,0.1499703
0.05575091,6.338556,98.39024,FALSE,,,0.05575091
0.1189799,53.0683,77.49272,FALSE,,,0.1189799
0.1438902,58.06969,77.75164,FALSE,,,0.1438902
0.1982647,64.70754,82.11505,FALSE,,,0.1982647
0.2291269,65.47099,80.96484,FALSE,,,0.2291269
0.2410819,62.12197,81.55051,FALSE,,,0.2410819
0.2598277,55.95492,82.88956,FALSE,,,0.2598277
0.3060457,46.21586,85.48261,FALSE,,,0.3060457
0.3072262,42.30149,85.02268,FALSE,,,0.3072262
0.3838852,26.85535,87.39228,FALSE,,,0.3838852
0.4719236,20.54655,89.92006,FALSE,,,0.4719236
0.5951864,13.85562,88.59903,FALSE,,,0.5951864
0.6100442,12.62759,86.23116,FALSE,,,0.6100442
0.7742518,11.11487,75.82333,FALSE,,,0.7742518
0.8675057,11.1123,72.33636,FALSE,,,0.8675057
1.10218,9.618034,73.29224,FALSE,,,1.10218
1.210478,7.927142,74.63427,FALSE,,,1.210478
0.9214962,6.021546,75.93041,FALSE,,,0.9214962
1.517852,5.605914,75.42279,FALSE,,,1.517852
2.125263,5.60427,73.7749,FALSE,,,2.125263
1.744759,4.656356,72.80546,FALSE,,,1.744759
1.871237,1.467938,75.03079,FALSE,,,1.871237
1.931505,0.2533378,76.8876,FALSE,,,1.931505
2.068941,2.143111,79.21594,FALSE,,,2.068941
2.166927,1.795151,79.5695,FALSE,,,2.166927
1.502938,0.1855749,80.02662,FALSE,,,1.502938
2.298117,0.2414744,82.02391,FALSE,,,2.298117
3.138842,0.03956468,84.02407,FALSE,,,3.138842
2.332024,0.7238871,86.33772,FALSE,,,2.332024
2.321319,2.980912,89.31752,FALSE,,,2.321319
2.285478,3.733657,89.74015,FALSE,,,2.285478
2.162603,5.526412,93.5284,FALSE,,,2.162603
2.118863,5.974483,96.19183,FALSE,,,2.118863
1.968734,4.9078,99.83118,FALSE,,,1.968734
1.846915,4.438311,101.8319,FALSE,,,1.846915
1.095604,3.479978,104.4732,FALSE,,,1.095604
1.458963,1.890826,103.9833,FALSE,,,1.458963
1.746487,2.266845,102.5426,FALSE,,,1.746487
1.188565,4.135644,101.6453,FALSE,,,1.188565
0.9455739,5.904385,103.2866,FALSE,,,0.9455739
0.8603455,4.930899,104.166,FALSE,,,0.8603455
0.7523318,2.109236,101.7486,FALSE,,,0.7523318
0.7216356,0.8096339,99.49109,FALSE,,,0.7216356
0.5686099,1.954646,98.04993,FALSE,,,0.5686099
0.4348329,3.089018,96.80486,FALSE,,,0.4348329
0.3406645,3.253475,89.74004,FALSE,,,0.3406645
0.2879138,2.244284,85.96392,FALSE,,,0.2879138
0.1773929,7.31051,78.93552,FALSE,,,0.1773929
0.1581438,8.678807,73.88551,FALSE,,,0.1581438
0.08098365,42.7948,43.59649,FALSE,,,0.08098365
0.08513186,70.98864,47.95544,FALSE,,,0.08513186
0.07893112,80.06351,55.22876,FALSE,,,0.07893112
0.05530786,103.2746,64.52879,FALSE,,,0.05530786
0.04579692,138.8134,92.33228,FALSE,,,0.04579692
0.07042735,159.4742,107.828,FALSE,,,0.07042735
0.05925342,167.5412,117.9544,FALSE,,,0.05925342
0.05322247,174.8407,112.6401,FALSE,,,0.05322247
0.06887848,178.4214,123.6066,FALSE,,,0.06887848
0.05330205,179.0459,135.2324,FALSE,,,0.05330205
0.05488694,132.4372,120.9726,FALSE,,,0.05488694
0.06083491,121.8669,107.6647,FALSE,,,0.06083491
0.05603836,108.6847,89.89943,FALSE,,,0.05603836
0.06898236,99.73287,89.98941,FALSE,,,0.06898236
0.0946302,98.99312,94.18118,FALSE,,,0.0946302
0.1064931,97.27596,93.51177,FALSE,,,0.1064931
0.14199,92.67728,90.73099,FALSE,,,0.14199
0.1779007,90.88983,91.76177,FALSE,,,0.1779007
0.2270826,91.64615,95.28861,FALSE,,,0.2270826
0.2437405,94.61279,95.9487,FALSE,,,0.2437405
0.2931692,96.60355,96.69954,FALSE,,,0.2931692
0.3336875,95.47674,96.84364,FALSE,,,0.3336875
0.4475635,92.37308,93.2056,FALSE,,,0.4475635
0.4655746,91.47092,92.84277,FALSE,,,0.4655746
0.5065469,90.83701,95.22876,FALSE,,,0.5065469
0.5504445,91.44625,95.53884,FALSE,,,0.5504445
0.5576656,92.90015,95.6197,FALSE,,,0.5576656
0.5426608,92.83661,95.84927,FALSE,,,0.5426608
0.5520513,93.95795,97.14749,FALSE,,,0.5520513
0.5697899,94.23822,97.15989,FALSE,,,0.5697899
0.550887,95.19498,97.2074,FALSE,,,0.550887
0.545407,95.92214,98.02602,FALSE,,,0.545407
0.3703021,95.41639,98.91553,FALSE,,,0.3703021
0.5330581,97.7312,99.79191,FALSE,,,0.5330581
0.7217321,100.2042,100.4936,FALSE,,,0.7217321
0.5417535,102.0188,101.1261,FALSE,,,0.5417535
0.5447742,100.4119,100.2696,FALSE,,,0.5447742
0.5330042,99.23685,100.1119,FALSE,,,0.5330042
0.5382364,99.62731,102.9154,FALSE,,,0.5382364
0.5641564,99.67737,104.5732,FALSE,,,0.5641564
0.5474391,101.6059,106.5093,FALSE,,,0.5474391
0.5388799,101.1618,107.6116,FALSE,,,0.5388799
0.5222414,96.13197,110.8338,FALSE,,,0.5222414
0.5082698,96.18385,111.7465,FALSE,,,0.5082698
0.4477027,92.78327,113.8564,FALSE,,,0.4477027
0.4045428,87.97406,115.2764,FALSE,,,0.4045428
0.3527531,87.55072,115.8195,FALSE,,,0.3527531
0.3474551,89.10036,115.6302,FALSE,,,0.3474551
0.2979687,85.15058,120.0552,FALSE,,,0.2979687
0.2503652,80.68573,122.8535,FALSE,,,0.2503652
0.188749,75.08984,125.751,FALSE,,,0.188749
0.1714455,73.60874,127.5461,FALSE,,,0.1714455
0.1117572,65.96557,131.1129,FALSE,,,0.1117572
0.08069534,59.89988,139.0628,FALSE,,,0.08069534
0.07430127,69.83997,159.7526,FALSE,,,0.07430127
0.0646622,60.79619,170.9444,FALSE,,,0.0646622
0.0555995,78.45479,149.0364,FALSE,,,0.0555995
0.0581526,82.49898,147.0139,FALSE,,,0.0581526
0.07798219,74.7204,93.05978,FALSE,,,0.07798219
0.08560242,69.9474,88.16365,FALSE,,,0.08560242
0.03160609,69.97267,120.4958,FALSE,,,0.03160609
0.03192145,59.15642,118.9024,FALSE,,,0.03192145
0.03746548,37.50818,115.2421,FALSE,,,0.03746548
0.0306808,28.70711,113.8844,FALSE,,,0.0306808
0.07360094,37.96376,70.54288,FALSE,,,0.07360094
0.07126807,31.29151,70.32289,FALSE,,,0.07126807
0.04758214,70.7452,130.4106,FALSE,,,0.04758214
0.06794062,89.1119,127.2916,FALSE,,,0.06794062
0.07213694,80.1199,121.5044,FALSE,,,0.07213694
0.06664552,77.59885,121.916,FALSE,,,0.06664552
0.07223743,77.2963,132.0685,FALSE,,,0.07223743
0.08124435,79.6376,131.164,FALSE,,,0.08124435
0.08797538,85.40713,130.0298,FALSE,,,0.08797538
0.07092251,60.28848,133.0655,FALSE,,,0.07092251
0.08165824,65.95284,141.9887,FALSE,,,0.08165824
0.1078266,91.94286,136.6726,FALSE,,,0.1078266
0.1103701,80.75715,136.3962,FALSE,,,0.1103701
0.09878416,90.10809,139.1948,FALSE,,,0.09878416
0.09042139,99.78633,140.8638,FALSE,,,0.09042139
0.07363166,64.20136,138.9041,FALSE,,,0.07363166
0.05454164,59.65522,129.8428,FALSE,,,0.05454164
0.07059866,82.89951,136.9736,FALSE,,,0.07059866
0.0696112,94.4544,140.3597,FALSE,,,0.0696112
0.07606844,9.899224,133.6029,FALSE,,,0.07606844
0.08089927,10.74136,132.6328,FALSE,,,0.08089927
0.07238904,18.42037,123.9357,FALSE,,,0.07238904
0.07613638,28.05509,111.5296,FALSE,,,0.07613638
0.0826682,22.47055,109.8449,FALSE,,,0.0826682
0.09242449,25.02019,97.19262,FALSE,,,0.09242449
0.08892819,20.22093,94.54854,FALSE,,,0.08892819
0.08362424,15.55792,97.90568,FALSE,,,0.08362424
0.07615551,14.19379,94.22742,FALSE,,,0.07615551
0.03497101,11.73789,106.2675,FALSE,,,0.03497101
0.06333967,25.58988,117.7008,FALSE,,,0.06333967
0.07781692,16.69073,121.8388,FALSE,,,0.07781692
0.05306689,13.6262,135.854,FALSE,,,0.05306689
0.04693193,12.77399,150.0478,FALSE,,,0.04693193
0.04861498,103.6944,171.1554,FALSE,,,0.04861498
0.03852146,135.5946,169.265,FALSE,,,0.03852146
0.02290225,12.9332,139.3933,FALSE,,,0.02290225
0.01838379,59.23635,146.4707,FALSE,,,0.01838379
0.01316736,140.4537,155.4983,FALSE,,,0.01316736
0.01143762,41.18596,104.9947,FALSE,,,0.01143762
0.03503407,105.0594,158.1941,FALSE,,,0.03503407
0.03108435,176.4736,136.0982,FALSE,,,0.03108435
0.03632378,141.7737,65.3878,FALSE,,,0.03632378
0.03803841,164.4694,88.79615,FALSE,,,0.03803841
0.03793919,165.1217,66.62528,FALSE,,,0.03793919
0.05056442,137.8522,27.49366,FALSE,,,0.05056442
0.0288762,154.0837,52.50443,FALSE,,,0.0288762
0.01670377,173.8645,97.3065,FALSE,,,0.01670377
0.02697279,120.9231,16.97868,FALSE,,,0.02697279
0.03767263,117.3503,52.81813,FALSE,,,0.03767263
0.03027742,131.4877,86.4396,FALSE,,,0.03027742
0.009256868,86.37504,104.3704,FALSE,,,0.009256868
